any;municipi;concepte;estat;valor
2021;Almacelles;Índex socioeconòmic territorial;;74,7
2021;Almatret;Índex socioeconòmic territorial;;94,3
2021;Almenar;Índex socioeconòmic territorial;;87,6
2021;Almoster;Índex socioeconòmic territorial;;122,1
2021;Alòs de Balaguer;Índex socioeconòmic territorial;;110,3
2021;Alp;Índex socioeconòmic territorial;;112,8
2021;Alpens;Índex socioeconòmic territorial;;112,3
2021;Alpicat;Índex socioeconòmic territorial;;115,4
2021;Alt Àneu;Índex socioeconòmic territorial;;121,2
2021;Altafulla;Índex socioeconòmic territorial;;111,1
2021;Amer;Índex socioeconòmic territorial;;98,5
2021;Ametlla de Mar, l';Índex socioeconòmic territorial;;85,2
2021;Ametlla del Vallès, l';Índex socioeconòmic territorial;;121,3
2021;Ampolla, l';Índex socioeconòmic territorial;;89,0
2021;Amposta;Índex socioeconòmic territorial;;89,0
2021;Anglès;Índex socioeconòmic territorial;;83,8
2021;Anglesola;Índex socioeconòmic territorial;;88,2
2021;Arbeca;Índex socioeconòmic territorial;;89,8
2021;Arboç, l';Índex socioeconòmic territorial;;81,7
2021;Arbolí;Índex socioeconòmic territorial;;114,3
2021;Arbúcies;Índex socioeconòmic territorial;;82,8
2021;Arenys de Mar;Índex socioeconòmic territorial;;105,9
2021;Arenys de Munt;Índex socioeconòmic territorial;;105,7
2021;Argelaguer;Índex socioeconòmic territorial;;109,0
2021;Argençola;Índex socioeconòmic territorial;;113,5
2021;Argentera, l';Índex socioeconòmic territorial;;113,9
2021;Argentona;Índex socioeconòmic territorial;;111,5
2021;Armentera, l';Índex socioeconòmic territorial;;92,8
2021;Arnes;Índex socioeconòmic territorial;;95,2
2021;Arres;Índex socioeconòmic territorial;;103,5
2021;Arsèguel;Índex socioeconòmic territorial;;119,5
2021;Artés;Índex socioeconòmic territorial;;97,8
2021;Artesa de Lleida;Índex socioeconòmic territorial;;97,1
2021;Artesa de Segre;Índex socioeconòmic territorial;;82,5
2021;Ascó;Índex socioeconòmic territorial;;98,3
2021;Aspa;Índex socioeconòmic territorial;;90,8
2021;Avellanes i Santa Linya, les;Índex socioeconòmic territorial;;105,4
2021;Avià;Índex socioeconòmic territorial;;110,4
2021;Avinyó;Índex socioeconòmic territorial;;100,3
2021;Avinyonet de Puigventós;Índex socioeconòmic territorial;;107,7
2021;Avinyonet del Penedès;Índex socioeconòmic territorial;;103,9
2021;Badalona;Índex socioeconòmic territorial;;94,0
2021;Badia del Vallès;Índex socioeconòmic territorial;;85,1
2021;Bagà;Índex socioeconòmic territorial;;106,9
2021;Baix Pallars;Índex socioeconòmic territorial;;107,5
2021;Balaguer;Índex socioeconòmic territorial;;80,5
2021;Balenyà;Índex socioeconòmic territorial;;97,0
2021;Balsareny;Índex socioeconòmic territorial;;98,9
2021;Banyeres del Penedès;Índex socioeconòmic territorial;;98,2
2021;Banyoles;Índex socioeconòmic territorial;;91,3
2021;Barbens;Índex socioeconòmic territorial;;53,9
2021;Barberà de la Conca;Índex socioeconòmic territorial;;93,3
2021;Barberà del Vallès;Índex socioeconòmic territorial;;104,7
2021;Barcelona;Índex socioeconòmic territorial;;107,2
2021;Baronia de Rialb, la;Índex socioeconòmic territorial;;110,4
2021;Bàscara;Índex socioeconòmic territorial;;102,7
2021;Bassella;Índex socioeconòmic territorial;;101,2
2021;Batea;Índex socioeconòmic territorial;;84,1
2021;Bausen;Índex socioeconòmic territorial;;91,3
2021;Begues;Índex socioeconòmic territorial;;119,5
2021;Begur;Índex socioeconòmic territorial;;100,7
2021;Belianes;Índex socioeconòmic territorial;;96,2
2021;Bellaguarda;Índex socioeconòmic territorial;;96,6
2021;Bellcaire d'Empordà;Índex socioeconòmic territorial;;108,0
2021;Bellcaire d'Urgell;Índex socioeconòmic territorial;;101,5
2021;Bell-lloc d'Urgell;Índex socioeconòmic territorial;;96,7
2021;Bellmunt d'Urgell;Índex socioeconòmic territorial;;113,7
2021;Bellmunt del Priorat;Índex socioeconòmic territorial;;86,0
2021;Bellprat;Índex socioeconòmic territorial;;108,8
2021;Bellpuig;Índex socioeconòmic territorial;;85,0
2021;Bellvei;Índex socioeconòmic territorial;;90,3
2021;Bellver de Cerdanya;Índex socioeconòmic territorial;;111,7
2021;Bellvís;Índex socioeconòmic territorial;;88,6
2021;Benavent de Segrià;Índex socioeconòmic territorial;;107,8
2021;Benifallet;Índex socioeconòmic territorial;;90,4
2021;Benissanet;Índex socioeconòmic territorial;;87,5
2021;Berga;Índex socioeconòmic territorial;;93,9
2021;Besalú;Índex socioeconòmic territorial;;95,5
2021;Bescanó;Índex socioeconòmic territorial;;111,9
2021;Beuda;Índex socioeconòmic territorial;;110,2
2021;Bigues i Riells del Fai;Índex socioeconòmic territorial;;107,9
2021;Biosca;Índex socioeconòmic territorial;;103,2
2021;Bisbal d'Empordà, la;Índex socioeconòmic territorial;;84,3
2021;Bisbal de Montsant, la;Índex socioeconòmic territorial;;88,3
2021;Bisbal del Penedès, la;Índex socioeconòmic territorial;;89,5
2021;Biure;Índex socioeconòmic territorial;;104,7
2021;Blancafort;Índex socioeconòmic territorial;;112,3
2021;Blanes;Índex socioeconòmic territorial;;89,3
2021;Boadella i les Escaules;Índex socioeconòmic territorial;;109,2
2021;Bolvir;Índex socioeconòmic territorial;;122,7
2021;Bonastre;Índex socioeconòmic territorial;;87,6
2021;Bòrdes, Es;Índex socioeconòmic territorial;;114,6
2021;Bordils;Índex socioeconòmic territorial;;100,8
2021;Borges Blanques, les;Índex socioeconòmic territorial;;93,0
2021;Borges del Camp, les;Índex socioeconòmic territorial;;96,2
2021;Borrassà;Índex socioeconòmic territorial;;117,3
2021;Borredà;Índex socioeconòmic territorial;;91,1
2021;Bossòst;Índex socioeconòmic territorial;;98,4
2021;Bot;Índex socioeconòmic territorial;;86,5
2021;Botarell;Índex socioeconòmic territorial;;104,6
2021;Bovera;Índex socioeconòmic territorial;;65,1
2021;Bràfim;Índex socioeconòmic territorial;;94,0
2021;Breda;Índex socioeconòmic territorial;;98,2
2021;Bruc, el;Índex socioeconòmic territorial;;113,8
2021;Brull, el;Índex socioeconòmic territorial;;116,5
2021;Brunyola i Sant Martí Sapresa;Índex socioeconòmic territorial;;108,7
2021;Cabacés;Índex socioeconòmic territorial;;94,7
2021;Cabanabona;Índex socioeconòmic territorial;;106,3
2021;Cabanelles;Índex socioeconòmic territorial;;96,8
2021;Cabanes;Índex socioeconòmic territorial;;96,8
2021;Cabanyes, les;Índex socioeconòmic territorial;;116,3
2021;Cabó;Índex socioeconòmic territorial;;97,5
2021;Cabra del Camp;Índex socioeconòmic territorial;;91,6
2021;Cabrera d'Anoia;Índex socioeconòmic territorial;;98,9
2021;Cabrera de Mar;Índex socioeconòmic territorial;;122,3
2021;Cabrils;Índex socioeconòmic territorial;;119,7
2021;Cadaqués;Índex socioeconòmic territorial;;92,0
2021;Calaf;Índex socioeconòmic territorial;;87,8
2021;Calafell;Índex socioeconòmic territorial;;91,4
2021;Calders;Índex socioeconòmic territorial;;114,0
2021;Caldes d'Estrac;Índex socioeconòmic territorial;;107,7
2021;Caldes de Malavella;Índex socioeconòmic territorial;;101,2
2021;Caldes de Montbui;Índex socioeconòmic territorial;;106,6
2021;Calella;Índex socioeconòmic territorial;;91,9
2021;Calldetenes;Índex socioeconòmic territorial;;107,4
2021;Callús;Índex socioeconòmic territorial;;101,6
2021;Calonge de Segarra;Índex socioeconòmic territorial;;111,0
2021;Calonge i Sant Antoni;Índex socioeconòmic territorial;;95,3
2021;Camarasa;Índex socioeconòmic territorial;;108,1
2021;Camarles;Índex socioeconòmic territorial;;87,0
2021;Cambrils;Índex socioeconòmic territorial;;99,6
2021;Camós;Índex socioeconòmic territorial;;112,4
2021;Campdevànol;Índex socioeconòmic territorial;;102,1
2021;Campelles;Índex socioeconòmic territorial;;114,0
2021;Campins;Índex socioeconòmic territorial;;116,5
2021;Campllong;Índex socioeconòmic territorial;;117,3
2021;Camprodon;Índex socioeconòmic territorial;;104,8
2021;Canejan;Índex socioeconòmic territorial;;92,3
2021;Canet d'Adri;Índex socioeconòmic territorial;;114,1
2021;Canet de Mar;Índex socioeconòmic territorial;;101,9
2021;Canonja, la;Índex socioeconòmic territorial;;100,4
2021;Canovelles;Índex socioeconòmic territorial;;76,6
2021;Cànoves i Samalús;Índex socioeconòmic territorial;;108,5
2021;Cantallops;Índex socioeconòmic territorial;;98,0
2021;Canyelles;Índex socioeconòmic territorial;;104,8
2021;Capafonts;Índex socioeconòmic territorial;;115,3
2021;Capçanes;Índex socioeconòmic territorial;;108,5
2021;Capellades;Índex socioeconòmic territorial;;102,1
2021;Capmany;Índex socioeconòmic territorial;;94,4
2021;Capolat;Índex socioeconòmic territorial;;131,7
2021;Cardedeu;Índex socioeconòmic territorial;;111,9
2021;Cardona;Índex socioeconòmic territorial;;93,2
2021;Carme;Índex socioeconòmic territorial;;100,0
2021;Caseres;Índex socioeconòmic territorial;;106,0
2021;Cassà de la Selva;Índex socioeconòmic territorial;;93,1
2021;Casserres;Índex socioeconòmic territorial;;103,7
2021;Castell d'Aro, Platja d'Aro i s'Agaró;Índex socioeconòmic territorial;;90,1
2021;Castell de l'Areny;Índex socioeconòmic territorial;;123,0
2021;Castell de Mur;Índex socioeconòmic territorial;;112,5
2021;Castellar de la Ribera;Índex socioeconòmic territorial;;108,0
2021;Castellar de n'Hug;Índex socioeconòmic territorial;;113,7
2021;Castellar del Riu;Índex socioeconòmic territorial;;113,7
2021;Castellar del Vallès;Índex socioeconòmic territorial;;111,6
2021;Castellbell i el Vilar;Índex socioeconòmic territorial;;98,2
2021;Castellbisbal;Índex socioeconòmic territorial;;108,5
2021;Castellcir;Índex socioeconòmic territorial;;108,7
2021;Castelldans;Índex socioeconòmic territorial;;96,5
2021;Castelldefels;Índex socioeconòmic territorial;;108,3
2021;Castellet i la Gornal;Índex socioeconòmic territorial;;99,4
2021;Castellfollit de la Roca;Índex socioeconòmic territorial;;99,0
2021;Castellfollit de Riubregós;Índex socioeconòmic territorial;;117,2
2021;Castellfollit del Boix;Índex socioeconòmic territorial;;112,5
2021;Castellgalí;Índex socioeconòmic territorial;;106,1
2021;Castellnou de Bages;Índex socioeconòmic territorial;;115,1
2021;Castellnou de Seana;Índex socioeconòmic territorial;;89,0
2021;Castelló d'Empúries;Índex socioeconòmic territorial;;76,2
2021;Castelló de Farfanya;Índex socioeconòmic territorial;;95,6
2021;Castellolí;Índex socioeconòmic territorial;;125,5
2021;Castellserà;Índex socioeconòmic territorial;;97,7
2021;Castellterçol;Índex socioeconòmic territorial;;99,3
2021;Castellvell del Camp;Índex socioeconòmic territorial;;118,5
2021;Castellví de la Marca;Índex socioeconòmic territorial;;103,5
2021;Castellví de Rosanes;Índex socioeconòmic territorial;;113,8
2021;Catllar, el;Índex socioeconòmic territorial;;111,8
2021;Cava;Índex socioeconòmic territorial;;109,2
2021;Cellera de Ter, la;Índex socioeconòmic territorial;;98,8
2021;Celrà;Índex socioeconòmic territorial;;93,7
2021;Centelles;Índex socioeconòmic territorial;;103,7
2021;Cercs;Índex socioeconòmic territorial;;99,8
2021;Cerdanyola del Vallès;Índex socioeconòmic territorial;;109,1
2021;Cervelló;Índex socioeconòmic territorial;;113,5
2021;Cervera;Índex socioeconòmic territorial;;86,9
2021;Cervià de les Garrigues;Índex socioeconòmic territorial;;89,5
2021;Cervià de Ter;Índex socioeconòmic territorial;;108,1
2021;Cistella;Índex socioeconòmic territorial;;107,8
2021;Ciutadilla;Índex socioeconòmic territorial;;111,1
2021;Clariana de Cardener;Índex socioeconòmic territorial;;109,6
2021;Cogul, el;Índex socioeconòmic territorial;;101,5
2021;Colera;Índex socioeconòmic territorial;;95,5
2021;Coll de Nargó;Índex socioeconòmic territorial;;96,1
2021;Collbató;Índex socioeconòmic territorial;;118,8
2021;Colldejou;Índex socioeconòmic territorial;;116,0
2021;Collsuspina;Índex socioeconòmic territorial;;113,9
2021;Colomers;Índex socioeconòmic territorial;;112,2
2021;Coma i la Pedra, la;Índex socioeconòmic territorial;;111,1
2021;Conca de Dalt;Índex socioeconòmic territorial;;109,0
2021;Conesa;Índex socioeconòmic territorial;;97,1
2021;Constantí;Índex socioeconòmic territorial;;78,9
2021;Copons;Índex socioeconòmic territorial;;122,7
2021;Corbera d'Ebre;Índex socioeconòmic territorial;;91,6
2021;Corbera de Llobregat;Índex socioeconòmic territorial;;110,3
2021;Corbins;Índex socioeconòmic territorial;;94,4
2021;Corçà;Índex socioeconòmic territorial;;105,6
2021;Cornellà de Llobregat;Índex socioeconòmic territorial;;94,8
2021;Cornellà del Terri;Índex socioeconòmic territorial;;109,7
2021;Cornudella de Montsant;Índex socioeconòmic territorial;;104,3
2021;Creixell;Índex socioeconòmic territorial;;90,3
2021;Crespià;Índex socioeconòmic territorial;;108,1
2021;Cruïlles, Monells i Sant Sadurní de l'Heura;Índex socioeconòmic territorial;;104,4
2021;Cubelles;Índex socioeconòmic territorial;;103,2
2021;Cubells;Índex socioeconòmic territorial;;102,9
2021;Cunit;Índex socioeconòmic territorial;;88,6
2021;Darnius;Índex socioeconòmic territorial;;97,3
2021;Das;Índex socioeconòmic territorial;;122,5
2021;Deltebre;Índex socioeconòmic territorial;;92,7
2021;Dosrius;Índex socioeconòmic territorial;;110,9
2021;Duesaigües;Índex socioeconòmic territorial;;90,4
2021;Escala, l';Índex socioeconòmic territorial;;83,6
2021;Esparreguera;Índex socioeconòmic territorial;;101,1
2021;Espinelves;Índex socioeconòmic territorial;;117,9
2021;Espluga Calba, l';Índex socioeconòmic territorial;;100,7
2021;Espluga de Francolí, l';Índex socioeconòmic territorial;;98,9
2021;Esplugues de Llobregat;Índex socioeconòmic territorial;;104,3
2021;Espolla;Índex socioeconòmic territorial;;104,4
2021;Esponellà;Índex socioeconòmic territorial;;110,5
2021;Espot;Índex socioeconòmic territorial;;118,5
2021;Espunyola, l';Índex socioeconòmic territorial;;113,7
2021;Esquirol, l';Índex socioeconòmic territorial;;107,8
2021;Estamariu;Índex socioeconòmic territorial;;91,4
2021;Estany, l';Índex socioeconòmic territorial;;110,5
2021;Estaràs;Índex socioeconòmic territorial;;114,5
2021;Esterri d'Àneu;Índex socioeconòmic territorial;;101,1
2021;Esterri de Cardós;Índex socioeconòmic territorial;;117,4
2021;Falset;Índex socioeconòmic territorial;;96,1
2021;Far d'Empordà, el;Índex socioeconòmic territorial;;99,8
2021;Farrera;Índex socioeconòmic territorial;;109,7
2021;Fatarella, la;Índex socioeconòmic territorial;;97,3
2021;Febró, la;Índex socioeconòmic territorial;;99,5
2021;Figaró-Montmany;Índex socioeconòmic territorial;;103,8
2021;Fígols;Índex socioeconòmic territorial;;119,8
2021;Fígols i Alinyà;Índex socioeconòmic territorial;;101,3
2021;Figuera, la;Índex socioeconòmic territorial;;91,7
2021;Figueres;Índex socioeconòmic territorial;;73,7
2021;Figuerola del Camp;Índex socioeconòmic territorial;;110,5
2021;Flaçà;Índex socioeconòmic territorial;;82,7
2021;Flix;Índex socioeconòmic territorial;;96,6
2021;Floresta, la;Índex socioeconòmic territorial;;115,3
2021;Fogars de la Selva;Índex socioeconòmic territorial;;96,0
2021;Fogars de Montclús;Índex socioeconòmic territorial;;111,4
2021;Foixà;Índex socioeconòmic territorial;;108,8
2021;Folgueroles;Índex socioeconòmic territorial;;118,2
2021;Fondarella;Índex socioeconòmic territorial;;108,7
2021;Fonollosa;Índex socioeconòmic territorial;;109,1
2021;Fontanals de Cerdanya;Índex socioeconòmic territorial;;122,5
2021;Fontanilles;Índex socioeconòmic territorial;;104,0
2021;Fontcoberta;Índex socioeconòmic territorial;;114,0
2021;Font-rubí;Índex socioeconòmic territorial;;103,7
2021;Foradada;Índex socioeconòmic territorial;;89,3
2021;Forallac;Índex socioeconòmic territorial;;108,7
2021;Forès;Índex socioeconòmic territorial;;101,3
2021;Fornells de la Selva;Índex socioeconòmic territorial;;123,2
2021;Fortià;Índex socioeconòmic territorial;;104,8
2021;Franqueses del Vallès, les;Índex socioeconòmic territorial;;98,4
2021;Freginals;Índex socioeconòmic territorial;;87,3
2021;Fuliola, la;Índex socioeconòmic territorial;;82,9
2021;Fulleda;Índex socioeconòmic territorial;;101,7
2021;Gaià;Índex socioeconòmic territorial;;102,5
2021;Galera, la;Índex socioeconòmic territorial;;80,9
2021;Gallifa;Índex socioeconòmic territorial;;117,1
2021;Gandesa;Índex socioeconòmic territorial;;90,1
2021;Garcia;Índex socioeconòmic territorial;;89,3
2021;Garidells, els;Índex socioeconòmic territorial;;110,4
2021;Garriga, la;Índex socioeconòmic territorial;;110,0
2021;Garrigàs;Índex socioeconòmic territorial;;110,0
2021;Garrigoles;Índex socioeconòmic territorial;;109,1
2021;Garriguella;Índex socioeconòmic territorial;;99,2
2021;Gavà;Índex socioeconòmic territorial;;104,2
2021;Gavet de la Conca;Índex socioeconòmic territorial;;97,0
2021;Gelida;Índex socioeconòmic territorial;;105,3
2021;Ger;Índex socioeconòmic territorial;;119,9
2021;Gimenells i el Pla de la Font;Índex socioeconòmic territorial;;95,7
